name,media_type,genre,plot_score,characters_score,production_score,dialog_score,rank
Into the Wild,movie,biography,7,8,5,7,1
Jobs,movie,drama,7,7,6,7,2
The Social Network,movie,drama,6,7,8,8,3
The Theory of Everything,movie,drama,8,9,7,8,4
21,movie,drama,7,6,6,7,5
The Imitation Game,movie,drama,7,6,8,7,6
October Sky,movie,biography,6,7,4,6,7
Good Will Hunting,movie,drama,6,10,6,10,8
Gladiator,movie,action,8,10,9,7,9
Forrest Gump,movie,drama,6,9,5,7,10
A Beautiful Mind,movie,drama,8,7,5,5,11
The Prestige,movie,drama,10,5,8,6,12
Hidden Figures,movie,drama,9,8,7,7,13
Dead Poet's Society,movie,drama,7,10,5,7,14
Anna Karenina,movie,drama,6,9,10,6,15
Silence,movie,drama,9,7,9,7,16
The Notebook,movie,romance,6,8,6,5,17
Without Limits,movie,drama,7,7,5,6,18
Like Crazy,movie,romance,4,8,6,6,19
The Pursuit of Happyness,movie,drama,8,9,5,8,20
Minimalism,movie,documentary,7,4,7,6,21
