time,site,infector
1,Rodoviaria,NA
2,Av. Chile,Rodoviaria
2,Estacio,Rodoviaria
2,Sao Salvador,Rodoviaria
2,Morro da Viuva,Rodoviaria
2,General Glicerio,Rodoviaria
2,Leme,Rodoviaria
2,Hipica,Rodoviaria
2,Vidigal,Rodoviaria
2,Sumare,Rodoviaria
3,Mal.Floriano,Rodoviaria
3,1o. de marco,Leme
3,Aerop.S.Dumont,Rodoviaria
3,Alm. Barroso,Rodoviaria
3,Cruz Vermelha,Morro da Viuva
3,Sambodromo,Estacio
3,Rio Comprido 1,Sao Salvador
3,Rio Comprido 2,Vidigal
3,Cosme Velho,General Glicerio
3,Fonte da Saudade,Rodoviaria
3,Parque Lage,Rodoviaria
3,Alto da Boa Vista,Rodoviaria
3,Vista Chinesa,Rodoviaria
3,Paqueta,Estacio
4,Av.Passos,Estacio
4,Candelaria,Vidigal
4,Passeio Publico,Estacio
4,Praca da Republica,General Glicerio
4,Central do Brasil,Estacio
4,Morro da Catacumba,Sao Salvador
4,Rocinha,General Glicerio
5,Santo Cristo 2,Rio Comprido 1
5,Santo Cristo,Rio Comprido 1
5,Praca Maua,Rodoviaria
5,Piranhao,General Glicerio
5,Campos da Paz,Estacio
5,Santa Tereza,Estacio
6,Gloria,Estacio
7,Andre Cavalcanti,Estacio
